Date Applied,Transaction Code,System Event Description,Order No,Order Type,Transaction Qty,On Hand Qty After Transaction,Lead Time Coverage,Order Point,Lot Size,Jalali_Date,J_Year,J_Month,J_Day,J_WeekOfYear,J_Season,J_Weekday_Name,Production_Date,Expiry_Date,Expired_Qty_Today,Risk_Qty_Next_30d,Expiry_Risk_Index
2025-07-23,INTSHIP,Issue for Material Requisition,30870.0,Material Requisition,-24.0,5148.0,0.87,4000,8000,1404-05-03,1404,5,3,19,تابستان,چهارشنبه,,,0.0,0,0.0
2025-07-24,INTSHIP,Issue for Material Requisition,30893.0,Material Requisition,-33.0,5055.0,0.85,4000,8000,1404-05-04,1404,5,4,19,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-24,INTSHIP,Issue for Material Requisition,30900.0,Material Requisition,-60.0,4995.0,0.84,4000,8000,1404-05-04,1404,5,4,19,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-24,INTSHIP,Issue for Material Requisition,30899.0,Material Requisition,-10.0,4985.0,0.84,4000,8000,1404-05-04,1404,5,4,19,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-24,INTSHIP,Issue for Material Requisition,30906.0,Material Requisition,-33.0,4952.0,0.83,4000,8000,1404-05-04,1404,5,4,19,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-25,INTSHIP,Issue for Material Requisition,30904.0,Material Requisition,-60.0,4892.0,0.82,4000,8000,1404-05-05,1404,5,5,19,تابستان,جمعه,,,0.0,0,0.0
2025-07-26,INTSHIP,Issue for Material Requisition,30921.0,Material Requisition,-60.0,4832.0,0.81,4000,8000,1404-05-06,1404,5,6,19,تابستان,شنبه,,,0.0,0,0.0
2025-07-27,INTSHIP,Issue for Material Requisition,30949.0,Material Requisition,-7.5,4824.5,0.81,4000,8000,1404-05-07,1404,5,7,19,تابستان,یکشنبه,,,0.0,0,0.0
2025-07-27,INTSHIP,Issue for Material Requisition,30933.0,Material Requisition,-24.0,4800.5,0.81,4000,8000,1404-05-07,1404,5,7,19,تابستان,یکشنبه,,,0.0,0,0.0
2025-07-27,INTSHIP,Issue for Material Requisition,30918.0,Material Requisition,-33.0,4767.5,0.8,4000,8000,1404-05-07,1404,5,7,19,تابستان,یکشنبه,,,0.0,0,0.0
2025-07-27,INTSHIP,Issue for Material Requisition,30925.0,Material Requisition,-2.5,4765.0,0.8,4000,8000,1404-05-07,1404,5,7,19,تابستان,یکشنبه,,,0.0,0,0.0
2025-07-28,INTSHIP,Issue for Material Requisition,30943.0,Material Requisition,-60.0,4636.0,0.78,4000,8000,1404-05-08,1404,5,8,19,تابستان,دوشنبه,,,0.0,0,0.0
2025-07-28,INTSHIP,Issue for Material Requisition,30995.0,Material Requisition,-33.0,4696.0,0.79,4000,8000,1404-05-08,1404,5,8,19,تابستان,دوشنبه,,,0.0,0,0.0
2025-07-28,INTSHIP,Issue for Material Requisition,30966.0,Material Requisition,-36.0,4729.0,0.8,4000,8000,1404-05-08,1404,5,8,19,تابستان,دوشنبه,,,0.0,0,0.0
2025-07-29,INTSHIP,Issue for Material Requisition,30978.0,Material Requisition,-10.8,4585.2,0.77,4000,8000,1404-05-09,1404,5,9,19,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-07-29,INTSHIP,Issue for Material Requisition,30978.0,Material Requisition,-40.0,4596.0,0.77,4000,8000,1404-05-09,1404,5,9,19,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-07-29,INTSHIP,Issue for Material Requisition,31022.0,Material Requisition,-36.0,4549.2,0.77,4000,8000,1404-05-09,1404,5,9,19,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-07-30,INTSHIP,Issue for Material Requisition,31004.0,Material Requisition,-64.8,4484.4,0.75,4000,8000,1404-05-10,1404,5,10,20,تابستان,چهارشنبه,,,0.0,0,0.0
2025-07-30,INTSHIP,Issue for Material Requisition,31049.0,Material Requisition,-36.0,4448.4,0.75,4000,8000,1404-05-10,1404,5,10,20,تابستان,چهارشنبه,,,0.0,0,0.0
2025-07-31,INTSHIP,Issue for Material Requisition,31034.0,Material Requisition,-64.8,4383.6,0.74,4000,8000,1404-05-11,1404,5,11,20,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-31,INTSHIP,Issue for Material Requisition,31058.0,Material Requisition,-64.8,4318.8,0.73,4000,8000,1404-05-11,1404,5,11,20,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-07-31,INTSHIP,Issue for Material Requisition,31065.0,Material Requisition,-36.0,4282.8,0.72,4000,8000,1404-05-11,1404,5,11,20,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-08-01,INTSHIP,Issue for Material Requisition,31073.0,Material Requisition,-54.0,4228.8,0.71,4000,8000,1404-05-12,1404,5,12,20,تابستان,جمعه,,,0.0,0,0.0
2025-08-02,INTSHIP,Issue for Material Requisition,31088.0,Material Requisition,-32.4,4196.4,0.71,4000,8000,1404-05-13,1404,5,13,20,تابستان,شنبه,,,0.0,0,0.0
2025-08-02,INTSHIP,Issue for Material Requisition,31080.0,Material Requisition,-36.0,4160.4,0.7,4000,8000,1404-05-13,1404,5,13,20,تابستان,شنبه,,,0.0,0,0.0
2025-08-03,INTSHIP,Issue for Material Requisition,31092.0,Material Requisition,-24.0,4136.4,0.7,4000,8000,1404-05-14,1404,5,14,20,تابستان,یکشنبه,,,0.0,0,0.0
2025-08-04,INTSHIP,Issue for Material Requisition,31125.0,Material Requisition,-32.4,4071.6,0.68,4000,8000,1404-05-15,1404,5,15,20,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-04,INTSHIP,Issue for Material Requisition,31105.0,Material Requisition,-32.4,4104.0,0.69,4000,8000,1404-05-15,1404,5,15,20,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-05,INTSHIP,Issue for Material Requisition,31133.0,Material Requisition,-24.0,4047.6,0.68,4000,8000,1404-05-16,1404,5,16,20,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-05,INTSHIP,Issue for Material Requisition,31115.0,Material Requisition,-36.0,4011.6,0.67,4000,8000,1404-05-16,1404,5,16,20,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-05,INTSHIP,Issue for Material Requisition,31132.0,Material Requisition,-43.2,3968.4,0.67,4000,8000,1404-05-16,1404,5,16,20,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-06,INTSHIP,Issue for Material Requisition,31155.0,Material Requisition,-36.0,3932.4,0.66,4000,8000,1404-05-17,1404,5,17,21,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-06,INTSHIP,Issue for Material Requisition,31179.0,Material Requisition,-10.8,3921.6,0.66,4000,8000,1404-05-17,1404,5,17,21,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-06,INTSHIP,Issue for Material Requisition,31183.0,Material Requisition,-24.0,3885.6,0.65,4000,8000,1404-05-17,1404,5,17,21,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-06,INTSHIP,Issue for Material Requisition,31183.0,Material Requisition,-12.0,3909.6,0.66,4000,8000,1404-05-17,1404,5,17,21,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-07,INTSHIP,Issue for Material Requisition,31170.0,Material Requisition,-43.2,3842.4,0.65,4000,8000,1404-05-18,1404,5,18,21,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-08-08,INTSHIP,Issue for Material Requisition,31221.0,Material Requisition,-33.0,3687.0,0.62,4000,8000,1404-05-19,1404,5,19,21,تابستان,جمعه,,,0.0,0,0.0
2025-08-08,INTSHIP,Issue for Material Requisition,31193.0,Material Requisition,-43.2,3799.2,0.64,4000,8000,1404-05-19,1404,5,19,21,تابستان,جمعه,,,0.0,0,0.0
2025-08-08,INTSHIP,Issue for Material Requisition,31208.0,Material Requisition,-36.0,3763.2,0.63,4000,8000,1404-05-19,1404,5,19,21,تابستان,جمعه,,,0.0,0,0.0
2025-08-08,INTSHIP,Issue for Material Requisition,31207.0,Material Requisition,-43.2,3720.0,0.63,4000,8000,1404-05-19,1404,5,19,21,تابستان,جمعه,,,0.0,0,0.0
2025-08-09,INTSHIP,Issue for Material Requisition,31243.0,Material Requisition,-30.0,3657.0,0.62,4000,8000,1404-05-20,1404,5,20,21,تابستان,شنبه,,,0.0,0,0.0
2025-08-10,INTSHIP,Issue for Material Requisition,31286.0,Material Requisition,-33.0,3580.8,0.6,4000,8000,1404-05-21,1404,5,21,21,تابستان,یکشنبه,,,0.0,0,0.0
2025-08-10,INTSHIP,Issue for Material Requisition,31225.0,Material Requisition,-43.2,3613.8,0.61,4000,8000,1404-05-21,1404,5,21,21,تابستان,یکشنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,31317.0,Material Requisition,-30.0,3550.8,0.6,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,31252.0,Material Requisition,-54.0,3496.8,0.59,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,31248.0,Material Requisition,-12.0,3484.8,0.59,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,31294.0,Material Requisition,-60.0,3424.8,0.58,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,30978.0,Material Requisition,-7.5,3417.3,0.57,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-12,INTSHIP,Issue for Material Requisition,30861.0,Material Requisition,-39.3,3378.0,0.57,4000,8000,1404-05-23,1404,5,23,21,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-13,INTSHIP,Issue for Material Requisition,31364.0,Material Requisition,-30.0,3348.0,0.56,4000,8000,1404-05-24,1404,5,24,22,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-13,INTSHIP,Issue for Material Requisition,31323.0,Material Requisition,-54.0,3294.0,0.55,4000,8000,1404-05-24,1404,5,24,22,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-14,INTSHIP,Issue for Material Requisition,31395.0,Material Requisition,-33.0,3261.0,0.55,4000,8000,1404-05-25,1404,5,25,22,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-08-15,INTSHIP,Issue for Material Requisition,31424.0,Material Requisition,-33.0,3174.0,0.53,4000,8000,1404-05-26,1404,5,26,22,تابستان,جمعه,,,0.0,0,0.0
2025-08-15,INTSHIP,Issue for Material Requisition,31375.0,Material Requisition,-54.0,3120.0,0.52,4000,8000,1404-05-26,1404,5,26,22,تابستان,جمعه,,,0.0,0,0.0
2025-08-15,INTSHIP,Issue for Material Requisition,31409.0,Material Requisition,-54.0,3207.0,0.54,4000,8000,1404-05-26,1404,5,26,22,تابستان,جمعه,,,0.0,0,0.0
2025-08-15,INTSHIP,Issue for Material Requisition,31431.0,Material Requisition,-54.0,3066.0,0.52,4000,8000,1404-05-26,1404,5,26,22,تابستان,جمعه,,,0.0,0,0.0
2025-08-16,INTSHIP,Issue for Material Requisition,31450.0,Material Requisition,-30.0,3003.0,0.51,4000,8000,1404-05-27,1404,5,27,22,تابستان,شنبه,,,0.0,0,0.0
2025-08-16,INTSHIP,Issue for Material Requisition,31441.0,Material Requisition,-33.0,3033.0,0.51,4000,8000,1404-05-27,1404,5,27,22,تابستان,شنبه,,,0.0,0,0.0
2025-08-17,INTSHIP,Issue for Material Requisition,31444.0,Material Requisition,-54.0,2949.0,0.5,4000,8000,1404-05-28,1404,5,28,22,تابستان,یکشنبه,,,0.0,0,0.0
2025-08-17,INTSHIP,Issue for Material Requisition,31474.0,Material Requisition,-43.2,2905.8,0.49,4000,8000,1404-05-28,1404,5,28,22,تابستان,یکشنبه,,,0.0,0,0.0
2025-08-18,INTSHIP,Issue for Material Requisition,31505.0,Material Requisition,-36.0,2869.8,0.48,4000,8000,1404-05-29,1404,5,29,22,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-18,INTSHIP,Issue for Material Requisition,31509.0,Material Requisition,-36.0,2833.8,0.48,4000,8000,1404-05-29,1404,5,29,22,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-19,INTSHIP,Issue for Material Requisition,31523.0,Material Requisition,-10.8,2823.0,0.47,4000,8000,1404-05-30,1404,5,30,22,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-19,INTSHIP,Issue for Material Requisition,31535.0,Material Requisition,-36.0,2787.0,0.47,4000,8000,1404-05-30,1404,5,30,22,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-20,ARRIVAL,Receipt of Purchase Order,12461.0,Purchase Order,1800.0,4587.0,0.77,4000,8000,1404-05-31,1404,5,31,23,تابستان,چهارشنبه,2025-08-20,2026-08-20,0.0,0,0.0
2025-08-20,INTSHIP,Issue for Material Requisition,31532.0,Material Requisition,-10.8,4576.2,0.77,4000,8000,1404-05-31,1404,5,31,23,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-21,INTSHIP,Issue for Material Requisition,31558.0,Material Requisition,-64.8,4511.4,0.76,4000,8000,1404-06-01,1404,6,1,23,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-08-21,INTSHIP,Issue for Material Requisition,31562.0,Material Requisition,-36.0,4475.4,0.75,4000,8000,1404-06-01,1404,6,1,23,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-08-22,INTSHIP,Issue for Material Requisition,31586.0,Material Requisition,-64.8,4410.6,0.74,4000,8000,1404-06-02,1404,6,2,23,تابستان,جمعه,,,0.0,0,0.0
2025-08-25,INTSHIP,Issue for Material Requisition,31656.0,Material Requisition,-60.0,6877.8,1.16,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-25,INTSHIP,Issue for Material Requisition,31648.0,Material Requisition,-54.0,6937.8,1.17,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-25,INTSHIP,Issue for Material Requisition,31653.0,Material Requisition,-10.8,6991.8,1.18,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-25,INTSHIP,Issue for Material Requisition,31618.0,Material Requisition,-54.0,7002.6,1.18,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-25,INTSHIP,Issue for Material Requisition,31604.0,Material Requisition,-54.0,7056.6,1.19,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,,,0.0,0,0.0
2025-08-25,ARRIVAL,Receipt of Purchase Order,12461.0,Purchase Order,2700.0,7110.6,1.2,4000,8000,1404-06-05,1404,6,5,23,تابستان,دوشنبه,2025-08-25,2026-08-25,0.0,0,0.0
2025-08-26,INTSHIP,Issue for Material Requisition,31657.0,Material Requisition,-36.0,6841.8,1.15,4000,8000,1404-06-06,1404,6,6,23,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-26,INTSHIP,Issue for Material Requisition,31662.0,Material Requisition,-36.0,6805.8,1.14,4000,8000,1404-06-06,1404,6,6,23,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-26,INTSHIP,Issue for Material Requisition,31631.0,Material Requisition,-36.0,6769.8,1.14,4000,8000,1404-06-06,1404,6,6,23,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-08-27,INTSHIP,Issue for Material Requisition,31690.0,Material Requisition,-54.0,6715.8,1.13,4000,8000,1404-06-07,1404,6,7,24,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-27,INTSHIP,Issue for Material Requisition,31715.0,Material Requisition,-54.0,6661.8,1.12,4000,8000,1404-06-07,1404,6,7,24,تابستان,چهارشنبه,,,0.0,0,0.0
2025-08-29,INTSHIP,Issue for Material Requisition,31742.0,Material Requisition,-64.8,6597.0,1.11,4000,8000,1404-06-09,1404,6,9,24,تابستان,جمعه,,,0.0,0,0.0
2025-08-29,INTSHIP,Issue for Material Requisition,31759.0,Material Requisition,-64.8,6532.2,1.1,4000,8000,1404-06-09,1404,6,9,24,تابستان,جمعه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31804.0,Material Requisition,-33.0,6271.8,1.06,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31779.0,Material Requisition,-54.0,6304.8,1.06,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31523.0,Material Requisition,-32.4,6358.8,1.07,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31775.0,Material Requisition,-33.0,6391.2,1.08,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31755.0,Material Requisition,-36.0,6424.2,1.08,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31735.0,Material Requisition,-36.0,6460.2,1.09,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-30,INTSHIP,Issue for Material Requisition,31707.0,Material Requisition,-36.0,6496.2,1.09,4000,8000,1404-06-10,1404,6,10,24,تابستان,شنبه,,,0.0,0,0.0
2025-08-31,INTSHIP,Issue for Material Requisition,31831.0,Material Requisition,-24.0,6247.8,1.05,4000,8000,1404-06-11,1404,6,11,24,تابستان,یکشنبه,,,0.0,0,0.0
2025-09-01,INTSHIP,Issue for Material Requisition,31841.0,Material Requisition,-54.0,6193.8,1.04,4000,8000,1404-06-12,1404,6,12,24,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-01,INTSHIP,Issue for Material Requisition,31806.0,Material Requisition,-54.0,6139.8,1.03,4000,8000,1404-06-12,1404,6,12,24,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-02,INTSHIP,Issue for Material Requisition,31853.0,Material Requisition,-54.0,6085.8,1.02,4000,8000,1404-06-13,1404,6,13,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-02,INTSHIP,Issue for Material Requisition,31854.0,Material Requisition,-33.0,6052.8,1.02,4000,8000,1404-06-13,1404,6,13,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-02,INTSHIP,Issue for Material Requisition,31874.0,Material Requisition,-33.0,6019.8,1.01,4000,8000,1404-06-13,1404,6,13,24,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-03,INTSHIP,Issue for Material Requisition,31867.0,Material Requisition,-10.8,6009.0,1.01,4000,8000,1404-06-14,1404,6,14,25,تابستان,چهارشنبه,,,0.0,0,0.0
2025-09-03,INTSHIP,Issue for Material Requisition,31877.0,Material Requisition,-58.8,5950.2,1.0,4000,8000,1404-06-14,1404,6,14,25,تابستان,چهارشنبه,,,0.0,0,0.0
2025-09-03,INTSHIP,Issue for Material Requisition,31896.0,Material Requisition,-33.0,5917.2,1.0,4000,8000,1404-06-14,1404,6,14,25,تابستان,چهارشنبه,,,0.0,0,0.0
2025-09-06,INTSHIP,Issue for Material Requisition,31910.0,Material Requisition,-54.0,5800.2,0.98,4000,8000,1404-06-17,1404,6,17,25,تابستان,شنبه,,,0.0,0,0.0
2025-09-06,INTSHIP,Issue for Material Requisition,31938.0,Material Requisition,-30.0,5854.2,0.98,4000,8000,1404-06-17,1404,6,17,25,تابستان,شنبه,,,0.0,0,0.0
2025-09-06,INTSHIP,Issue for Material Requisition,31929.0,Material Requisition,-33.0,5884.2,0.99,4000,8000,1404-06-17,1404,6,17,25,تابستان,شنبه,,,0.0,0,0.0
2025-09-07,INTSHIP,Issue for Material Requisition,31930.0,Material Requisition,-54.0,5746.2,0.97,4000,8000,1404-06-18,1404,6,18,25,تابستان,یکشنبه,,,0.0,0,0.0
2025-09-07,INTSHIP,Issue for Material Requisition,31936.0,Material Requisition,-54.0,5692.2,0.96,4000,8000,1404-06-18,1404,6,18,25,تابستان,یکشنبه,,,0.0,0,0.0
2025-09-07,INTSHIP,Issue for Material Requisition,31973.0,Material Requisition,-33.0,5659.2,0.95,4000,8000,1404-06-18,1404,6,18,25,تابستان,یکشنبه,,,0.0,0,0.0
2025-09-08,INTSHIP,Issue for Material Requisition,32001.0,Material Requisition,-33.0,5626.2,0.95,4000,8000,1404-06-19,1404,6,19,25,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-08,INTSHIP,Issue for Material Requisition,31977.0,Material Requisition,-60.0,5566.2,0.94,4000,8000,1404-06-19,1404,6,19,25,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-09,INTSHIP,Issue for Material Requisition,31999.0,Material Requisition,-12.0,5506.2,0.93,4000,8000,1404-06-20,1404,6,20,25,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-09,INTSHIP,Issue for Material Requisition,31999.0,Material Requisition,-48.0,5518.2,0.93,4000,8000,1404-06-20,1404,6,20,25,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-09,INTSHIP,Issue for Material Requisition,32036.0,Material Requisition,-33.0,5473.2,0.92,4000,8000,1404-06-20,1404,6,20,25,تابستان,سه‌شنبه,,,0.0,0,0.0
2025-09-10,INTSHIP,Issue for Material Requisition,32063.0,Material Requisition,-33.0,5440.2,0.92,4000,8000,1404-06-21,1404,6,21,26,تابستان,چهارشنبه,,,0.0,0,0.0
2025-09-10,INTSHIP,Issue for Material Requisition,32043.0,Material Requisition,-60.0,5380.2,0.91,4000,8000,1404-06-21,1404,6,21,26,تابستان,چهارشنبه,,,0.0,0,0.0
2025-09-11,INTSHIP,Issue for Material Requisition,32084.0,Material Requisition,-60.0,5320.2,0.9,4000,8000,1404-06-22,1404,6,22,26,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-09-11,INTSHIP,Issue for Material Requisition,32092.0,Material Requisition,-36.0,5284.2,0.89,4000,8000,1404-06-22,1404,6,22,26,تابستان,پنج‌شنبه,,,0.0,0,0.0
2025-09-12,INTSHIP,Issue for Material Requisition,32124.0,Material Requisition,-60.0,5128.2,0.86,4000,8000,1404-06-23,1404,6,23,26,تابستان,جمعه,,,0.0,0,0.0
2025-09-12,INTSHIP,Issue for Material Requisition,32093.0,Material Requisition,-60.0,5188.2,0.87,4000,8000,1404-06-23,1404,6,23,26,تابستان,جمعه,,,0.0,0,0.0
2025-09-12,INTSHIP,Issue for Material Requisition,32116.0,Material Requisition,-36.0,5248.2,0.88,4000,8000,1404-06-23,1404,6,23,26,تابستان,جمعه,,,0.0,0,0.0
2025-09-13,INTSHIP,Issue for Material Requisition,32125.0,Material Requisition,-36.0,5092.2,0.86,4000,8000,1404-06-24,1404,6,24,26,تابستان,شنبه,,,0.0,0,0.0
2025-09-13,INTSHIP,Issue for Material Requisition,32141.0,Material Requisition,-60.0,5032.2,0.85,4000,8000,1404-06-24,1404,6,24,26,تابستان,شنبه,,,0.0,0,0.0
2025-09-14,INTSHIP,Issue for Material Requisition,32155.0,Material Requisition,-36.0,4996.2,0.84,4000,8000,1404-06-25,1404,6,25,26,تابستان,یکشنبه,,,0.0,0,0.0
2025-09-15,INTSHIP,Issue for Material Requisition,32161.0,Material Requisition,-33.0,4963.2,0.83,4000,8000,1404-06-26,1404,6,26,26,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-15,INTSHIP,Issue for Material Requisition,32175.0,Material Requisition,-36.0,4927.2,0.83,4000,8000,1404-06-26,1404,6,26,26,تابستان,دوشنبه,,,0.0,0,0.0
2025-09-16,INTSHIP,Issue for Material Requisition,32193.0,Material Requisition,-60.0,4867.2,0.82,4000,8000,1404-06-27,1404,6,27,26,تابستان,سه‌شنبه,,,0.0,0,0.0
